date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share
2021-01-30,2021-01-30,2.0,1350.0,0.0,1350.0,-3.576470588235294,742.3529411764706,91.32352941176472,1.4558823529411764,2.7,520.0,3.0,14.6,5,-0.9749279121818236,-0.2225209339563146,1,0.49999999999999994,0.8660254037844387,1,0,0,0,1050.0,2.0,1146.6666666666667,2.3333333333333335,13100.0,5.0,478.0,2.2,1224.7619047619046,248.3192176662633,203.33333333333326,1413.9285714285713,1641.1515666113705,203.33333333333326,2301.8928571428573,2715.8085989480073,203.33333333333326,1364.9126656086548,322.12639757147946,-337.03906318013424,0,5,0,0,674.9996625001687,0.9999999992592592
2021-01-31,2021-01-31,2.5,1675.0,0.0,1675.0,-2.157142857142857,744.1714285714286,88.6,2.02,4.5,284.0,3.0,9.5,6,-0.7818314824680299,0.6234898018587334,1,0.49999999999999994,0.8660254037844387,1,0,0,0,1350.0,2.0,1023.3333333333334,1.6666666666666667,6930.0,3.5,617.0,2.8,1317.857142857143,280.3118539228901,651.6666666666666,1038.5714285714287,454.2561577993711,651.6666666666666,2339.6785714285716,2698.804912287205,651.6666666666666,1370.4882972551923,277.599648672372,26.912054072435694,0,6,0,0,669.9997320001072,0.999999999402985
2021-02-01,2021-02-01,3.0,2000.0,0.0,2000.0,-2.878787878787879,742.7878787878788,80.43939393939394,1.8424242424242423,4.0,374.0,3.0,17.4,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,0,0,1,0,1675.0,2.5,900.0,1.0,760.0,2.0,756.0,3.4,1475.0,313.3968611721351,1100.0,1127.142857142857,512.8687660448447,1100.0,2384.1071428571427,2681.955266186154,1100.0,1400.6554916949485,-10.273823075016825,609.6183313800684,0,0,0,0,666.6664444445184,0.9999999995
2021-02-02,2021-02-02,3.0,460.0,0.0,460.0,-7.160606060606061,746.8484848484849,88.33333333333333,0.8393939393939394,1.3,292.5,3.0,13.1,1,0.7818314824680298,0.6234898018587336,2,0.8660254037844386,0.5000000000000001,0,0,0,0,2000.0,3.0,1600.0,2.0,405.0,1.5,895.0,4.0,1312.142857142857,486.1838494332032,-1140.0,1131.0714285714287,507.08973865825124,-1140.0,2368.5714285714284,2692.141234558055,-1140.0,1452.1238561343064,-472.6795412593235,-519.4443148749829,0,2,0,0,153.33328222223926,0.999999997826087
2021-02-03,2021-02-03,2.0,1465.0,0.0,1465.0,-10.737142857142857,749.6,91.11428571428571,0.8885714285714286,1.3,999.0,3.0,0.0,2,0.9749279121818236,-0.22252093395631434,2,0.8660254037844386,0.5000000000000001,0,0,0,0,460.0,3.0,1416.6666666666667,2.0,50.0,1.0,4150.0,3.0,1319.0476190476188,488.2545036324934,48.33333333333326,1232.142857142857,405.97431004329707,48.33333333333326,2272.6785714285716,2674.096183578667,48.33333333333326,1481.6724808758604,-320.65798943151987,303.9855085556594,0,4,0,0,732.4996337501831,0.999999999317406
2021-02-04,2021-02-04,2.0,1300.0,0.0,1300.0,-8.5,743.0294117647059,92.11764705882354,0.7823529411764706,1.3,194.0,3.0,8.0,3,0.43388373911755823,-0.900968867902419,2,0.8660254037844386,0.5000000000000001,0,0,0,0,1465.0,2.0,1233.3333333333333,2.0,660.0,2.0,3950.0,3.0,1328.5714285714287,486.9523786239999,66.66666666666674,1277.857142857143,371.1309975442743,66.66666666666674,2178.035714285714,2659.387520902431,66.66666666666674,1465.4679223560238,335.291647465358,-500.7595698213818,0,6,0,0,649.9996750001625,0.9999999992307691
2021-02-05,2021-02-05,3.0,4400.0,0.0,4400.0,0.3741935483870968,734.2096774193549,96.14516129032258,1.7096774193548387,3.1,172.0,3.0,8.6,4,-0.433883739117558,-0.9009688679024191,2,0.8660254037844386,0.5000000000000001,0,1,0,0,1300.0,2.0,1050.0,2.0,1270.0,3.0,3750.0,3.0,1807.142857142857,1236.6347383890013,3350.0,1501.4285714285713,913.0899584834254,3350.0,2201.25,2676.4002767444995,3350.0,1417.4374171508828,-187.46082473973973,3170.0234075888575,0,8,0,0,1466.6661777779407,0.9999999997727272
2021-02-06,2021-02-06,2.0,2500.0,0.0,2500.0,-4.56969696969697,727.8181818181819,91.1060606060606,1.481818181818182,2.7,278.0,3.0,15.4,5,-0.9749279121818236,-0.2225209339563146,2,0.8660254037844386,0.5000000000000001,1,0,0,0,4400.0,3.0,1350.0,2.0,1146.6666666666667,2.3333333333333335,3566.6666666666665,3.0,1971.4285714285713,1242.1577807915191,1150.0,1598.095238095238,943.7649318777628,1150.0,2163.154761904762,2663.807160499874,1150.0,1382.3976364083087,256.1977184200531,861.4046451716381,0,10,0,0,1249.9993750003125,0.9999999996000001
2021-02-07,2021-02-07,2.0,1750.0,0.0,1750.0,-17.86470588235294,729.6764705882352,80.17647058823529,1.4323529411764706,3.6,416.0,3.0,9.8,6,-0.7818314824680299,0.6234898018587334,2,0.8660254037844386,0.5000000000000001,1,0,0,0,2500.0,2.0,1675.0,2.5,1023.3333333333334,1.6666666666666667,3383.3333333333335,3.0,1982.142857142857,1239.495385035285,75.0,1650.0,929.5989853180055,75.0,2104.8214285714284,2653.963040981977,75.0,1374.7526705379614,451.5455679209085,-76.29823845886995,0,12,0,0,874.9995625002186,0.9999999994285713
2021-02-08,2021-02-08,2.0,1000.0,0.0,1000.0,-22.86764705882353,736.0735294117648,75.22058823529412,2.4294117647058826,3.6,380.5,3.0,12.2,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,0,0,1,0,1750.0,2.0,2000.0,3.0,900.0,1.0,3200.0,3.0,1839.2857142857142,1293.5430303737596,-1000.0,1657.142857142857,923.7586793530492,-1000.0,2026.25,2652.9047138527044,-1000.0,1388.8932181773491,-61.05635585693442,-327.83686232041464,0,0,0,0,499.99975000012495,0.999999999
2021-02-09,2021-02-09,2.0,250.0,0.0,250.0,-22.196969696969695,747.6060606060606,76.93939393939394,1.4,3.1,1583.0,3.0,0.0,1,0.7818314824680298,0.6234898018587336,2,0.8660254037844386,0.5000000000000001,0,0,0,0,1000.0,2.0,460.0,3.0,1600.0,2.0,2200.0,2.0,1809.2857142857142,1332.7053580700158,-210.0,1560.7142857142858,997.6857225483346,-210.0,1956.607142857143,2673.688420513551,-210.0,1407.002557597498,-451.7261546372264,-705.2764029602716,0,2,0,0,124.99993750003124,0.999999996
2021-02-10,2021-02-10,1.0,250.0,0.0,250.0,-22.42727272727273,753.939393939394,82.87878787878788,0.8636363636363636,1.3,392.0,3.0,1.4,2,0.9749279121818236,-0.22252093395631434,2,0.8660254037844386,0.5000000000000001,0,0,0,0,250.0,2.0,1465.0,2.0,1416.6666666666667,2.0,40.0,1.0,1635.7142857142858,1458.227887344268,-1215.0,1477.3809523809523,1057.569725386329,-1215.0,1964.107142857143,2668.4023087044725,-1215.0,1425.3158652013285,-306.1958918937077,-869.1199733076207,0,4,0,0,249.99975000025003,0.999999996
2021-02-11,2021-02-11,1.0,3450.0,0.0,3450.0,-19.223529411764705,755.2352941176471,77.44117647058823,1.276470588235294,2.7,2028.0,3.0,4.0,3,0.43388373911755823,-0.900968867902419,2,0.8660254037844386,0.5000000000000001,0,0,0,0,250.0,1.0,1300.0,2.0,1233.3333333333333,2.0,5000.0,3.0,1942.857142857143,1595.678688267295,2150.0,1635.7142857142858,1177.3697170173193,2150.0,1908.75,2618.7036824233196,2150.0,1450.011790209625,564.8328217724967,1435.1553880178785,0,6,0,0,3449.9965500034505,0.999999999710145
2021-02-12,2021-02-12,1.0,950.0,0.0,950.0,-14.548571428571428,750.7714285714286,79.42857142857143,0.9085714285714286,1.8,1259.0,3.0,12.4,4,-0.433883739117558,-0.9009688679024191,2,0.8660254037844386,0.5000000000000001,0,1,0,0,3450.0,1.0,4400.0,3.0,1050.0,2.0,50.0,1.0,1450.0,1191.9871363958955,-3450.0,1628.5714285714287,1181.4925836731761,-3450.0,1940.892857142857,2600.5039667532446,-3450.0,1480.0540333535535,-294.45854136286016,-235.5954919906933,0,8,0,0,949.9990500009501,0.9999999989473685
2021-02-13,2021-02-13,1.0,1550.0,0.0,1550.0,-5.481818181818182,743.969696969697,92.0,0.9393939393939394,1.8,221.0,3.0,21.8,5,-0.9749279121818236,-0.2225209339563146,2,0.8660254037844386,0.5000000000000001,1,0,0,0,950.0,1.0,2500.0,2.0,1350.0,2.0,13100.0,5.0,1314.2857142857142,1103.2959280092794,-950.0,1642.857142857143,1179.0718551303103,-950.0,1528.392857142857,1407.039363340005,-950.0,1491.1895609011483,39.38825918716525,19.4221799116865,0,10,0,0,1549.99845000155,0.9999999993548386
2021-02-14,2021-02-14,2.0,2950.0,0.0,2950.0,-7.448484848484849,739.5151515151515,82.75757575757575,1.5393939393939395,4.0,1795.0,4.0,15.8,6,-0.7818314824680299,0.6234898018587334,2,0.8660254037844386,0.5000000000000001,1,0,0,0,1550.0,1.0,1750.0,2.0,1675.0,2.5,6930.0,3.5,1485.7142857142858,1263.8282734461432,1200.0,1733.9285714285713,1229.890830945555,1200.0,1386.25,976.224631881929,1200.0,1458.184716460194,321.1010154726616,1170.7142680671445,0,12,0,0,1474.9992625003686,0.9999999996610169
2021-02-15,2021-02-15,1.0,1150.0,0.0,1150.0,-16.20294117647059,743.3823529411765,83.41176470588235,0.9382352941176472,1.8,654.0,4.0,2.0,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,0,0,1,0,2950.0,2.0,1000.0,2.0,2000.0,3.0,760.0,2.0,1507.142857142857,1255.4642472768512,150.0,1673.2142857142858,1236.707177490749,150.0,1400.1785714285713,969.7190356404706,150.0,1365.5477717050414,-26.658315112845113,-188.88945659219644,0,0,0,0,1149.99885000115,0.9999999991304347
2021-02-16,2021-02-16,1.0,1600.0,0.0,1600.0,-19.75,749.0294117647059,80.20588235294117,0.9176470588235294,2.2,1744.0,4.0,0.0,1,0.7818314824680298,0.6234898018587336,2,0.8660254037844386,0.5000000000000001,0,0,0,0,1150.0,1.0,250.0,2.0,460.0,3.0,405.0,1.5,1700.0,1127.3124382057044,1350.0,1754.642857142857,1187.221164487302,1350.0,1442.857142857143,950.4021086552757,1350.0,1211.9395973833045,-340.1950884471935,728.2554910638889,0,2,0,0,1599.9984000016002,0.999999999375
2021-02-17,2021-02-17,1.0,975.0,0.0,975.0,-19.064705882352943,753.4117647058823,80.76470588235294,0.7823529411764706,1.3,2771.0,4.0,0.0,2,0.9749279121818236,-0.22252093395631434,2,0.8660254037844386,0.5000000000000001,0,0,0,0,1600.0,1.0,250.0,1.0,1465.0,2.0,50.0,1.0,1803.5714285714287,997.7504459437289,725.0,1719.642857142857,1203.527610315277,725.0,1475.892857142857,915.6340403863175,725.0,1044.3403877130554,-328.19708100921144,258.856693296156,0,4,0,0,974.999025000975,0.999999998974359
2021-02-18,2021-02-18,1.0,350.0,0.0,350.0,-19.442857142857143,750.1142857142858,78.11428571428571,0.9457142857142856,1.3,2735.0,4.0,0.0,3,0.43388373911755823,-0.900968867902419,2,0.8660254037844386,0.5000000000000001,0,0,0,0,975.0,1.0,3450.0,1.0,1300.0,2.0,660.0,2.0,1360.7142857142858,816.7334763731217,-3100.0,1651.7857142857142,1254.7013238567592,-3100.0,1464.8214285714287,927.6600434596893,-3100.0,919.3045409579396,872.8723286017118,-1442.1768695596515,0,6,0,0,349.99965000035,0.9999999971428571
2021-02-19,2021-02-19,2.0,275.0,0.0,275.0,-18.336363636363636,746.7272727272727,81.6969696969697,0.9606060606060606,1.3,581.0,4.0,9.2,4,-0.433883739117558,-0.9009688679024191,2,0.8660254037844386,0.5000000000000001,0,1,0,0,350.0,1.0,950.0,1.0,4400.0,3.0,1270.0,3.0,1264.2857142857142,908.0493221342789,-675.0,1357.142857142857,1022.5547084963833,-675.0,1429.2857142857142,954.0808418538122,-675.0,847.4357128962,-396.0289463041309,-176.40676659206918,0,8,0,0,137.49993125003436,0.9999999963636363
2021-02-20,2021-02-20,3.0,200.0,0.0,200.0,-19.723529411764705,749.6764705882352,80.67647058823529,0.8852941176470589,1.3,1584.0,4.0,0.0,5,-0.9749279121818236,-0.2225209339563146,2,0.8660254037844386,0.5000000000000001,1,0,0,0,275.0,2.0,1550.0,1.0,2500.0,2.0,1146.6666666666667,2.3333333333333335,1071.4285714285713,977.9260123926737,-1350.0,1192.857142857143,1009.4947599317501,-1350.0,1395.4761904761904,980.8643262819829,-1350.0,854.8215936703948,-244.30446651635594,-410.51712715403886,0,10,0,0,66.66664444445185,0.999999995
2021-02-21,2021-02-21,1.0,50.0,0.0,50.0,-19.97941176470588,752.3529411764706,80.33823529411765,0.9911764705882352,1.8,841.0,4.0,0.0,6,-0.7818314824680299,0.6234898018587334,2,0.8660254037844386,0.5000000000000001,1,0,0,0,200.0,3.0,2950.0,2.0,1750.0,2.0,1023.3333333333334,1.6666666666666667,657.1428571428571,584.6498748742038,-2900.0,1071.4285714285713,1039.1313468681171,-2900.0,1360.7142857142858,1011.3163638406643,-2900.0,943.0691104790005,249.9584743955989,-1143.0275848745994,0,12,0,0,49.999950000050006,0.9999999800000005
2021-02-22,2021-02-22,1.0,950.0,0.0,950.0,-24.418181818181814,752.0,76.24242424242425,1.3484848484848484,3.1,646.0,4.0,0.0,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,0,0,1,0,50.0,1.0,1150.0,1.0,1000.0,2.0,900.0,1.0,628.5714285714286,560.9568780642276,-200.0,1067.857142857143,1039.4815909971514,-200.0,1362.5,1010.5165630903035,-200.0,1069.1644265291459,210.05751349160744,-329.2219400207533,0,0,0,0,949.9990500009501,0.9999999989473685
2021-02-23,2021-02-23,1.5,1275.0,0.0,1275.0,-26.36176470588235,756.5588235294117,69.97058823529412,1.8205882352941176,3.6,2761.0,4.0,0.0,1,0.7818314824680298,0.6234898018587336,2,0.8660254037844386,0.5000000000000001,0,0,0,0,950.0,1.0,1600.0,1.0,250.0,2.0,1600.0,2.0,582.1428571428571,473.83943432744667,-325.0,1141.0714285714287,1013.211153047247,-325.0,1350.892857142857,1009.5535910073412,-325.0,1222.4522773677888,-112.44079609135233,164.9885187235634,0,2,0,0,849.9994333337112,0.9999999992156862
2021-02-24,2021-02-24,2.0,1600.0,0.0,1600.0,-22.111428571428572,757.8571428571429,69.54285714285714,1.1085714285714288,2.2,3336.0,4.0,0.0,2,0.9749279121818236,-0.22252093395631434,2,0.8660254037844386,0.5000000000000001,0,0,0,0,1275.0,1.5,975.0,1.0,250.0,1.0,1416.6666666666667,2.0,671.4285714285714,601.807792445034,625.0,1237.5,985.7518606471012,625.0,1357.440476190476,1010.5899635930465,625.0,1385.053752079929,-422.28669005306807,637.2329379731391,0,4,0,0,799.9996000002,0.999999999375
2021-02-25,2021-02-25,3.0,3850.0,0.0,3850.0,-21.5,755.0882352941177,74.07352941176471,1.1441176470588237,2.2,3325.0,4.0,0.0,3,0.43388373911755823,-0.900968867902419,2,0.8660254037844386,0.5000000000000001,0,0,0,0,1600.0,2.0,350.0,1.0,3450.0,1.0,1233.3333333333333,2.0,1171.4285714285713,1318.01844412268,3500.0,1266.0714285714287,1057.964625283681,3500.0,1450.892857142857,1114.347553313922,3500.0,1518.2268975440695,672.5237079892355,1659.249394466695,0,6,0,0,1283.332905555698,0.9999999997402598
2021-02-26,2021-02-26,5.0,1545.0,0.0,1545.0,-19.7625,749.15625,77.125,1.7937500000000002,3.6,650.5,4.0,0.0,4,-0.433883739117558,-0.9009688679024191,2,0.8660254037844386,0.5000000000000001,0,1,0,0,3850.0,3.0,275.0,2.0,950.0,1.0,1050.0,2.0,1352.857142857143,1260.1979247418888,1270.0,1308.5714285714287,1056.2404821080981,1270.0,1468.5714285714287,1111.6752932722586,1270.0,1616.6523409636923,-374.88743952712355,303.2350985634314,0,8,0,0,308.99993820001237,0.9999999993527507
2021-02-27,2021-02-27,3.0,810.0,0.0,810.0,-13.82,738.4571428571429,83.88571428571429,2.105714285714286,4.5,651.0,4.0,26.3,5,-0.9749279121818236,-0.2225209339563146,2,0.8660254037844386,0.5000000000000001,1,0,0,0,1545.0,5.0,200.0,3.0,1550.0,1.0,1350.0,2.0,1440.0,1186.1035648992129,610.0,1255.7142857142858,1061.7309110469182,610.0,1449.2857142857142,1118.4717701082602,610.0,1658.4428660137069,-307.9435694539616,-540.4992965597453,0,10,0,0,269.99991000003,0.9999999987654321
2021-02-28,2021-02-28,3.0,1725.0,0.0,1725.0,-13.7,740.2,78.37142857142857,1.477142857142857,3.1,732.0,4.0,6.7,6,-0.7818314824680299,0.6234898018587334,2,0.8660254037844386,0.5000000000000001,1,0,0,0,810.0,3.0,50.0,1.0,2950.0,2.0,1675.0,2.5,1679.2857142857142,1015.658360257947,1675.0,1168.2142857142858,956.6359470377571,1675.0,1451.0714285714287,1118.8853225775058,1675.0,1631.0107031008347,15.961535706695834,78.02776119246937,0,12,0,0,574.9998083333971,0.9999999994202898
2021-03-01,2021-03-01,3.0,2640.0,0.0,2640.0,-13.967647058823529,746.5294117647059,75.08823529411765,0.8411764705882353,1.3,2122.0,5.0,0.0,0,0.0,1.0,3,1.0,6.123233995736766e-17,0,0,1,0,1725.0,3.0,950.0,1.0,1150.0,1.0,2000.0,3.0,1920.7142857142858,1014.2707913053582,1690.0,1274.642857142857,1034.1932275296158,1690.0,1473.9285714285713,1136.9064239994518,1690.0,1571.3221530013668,592.37793080573,476.2999161929031,0,0,0,0,879.9997066667644,0.9999999996212121
2021-03-02,2021-03-02,1.0,750.0,0.0,750.0,-9.235294117647058,736.1176470588235,87.94117647058823,1.05,2.2,632.0,5.0,20.7,1,0.7818314824680298,0.6234898018587336,3,1.0,6.123233995736766e-17,0,0,0,0,2640.0,3.0,1275.0,1.5,1600.0,1.0,460.0,3.0,1845.7142857142858,1086.7935581770794,-525.0,1213.9285714285713,1038.564428154827,-525.0,1484.2857142857142,1128.618226208094,-525.0,1524.8370148960855,145.70505303915593,-920.5420679352414,0,3,0,0,749.9992500007501,0.9999999986666667
2021-03-03,2021-03-03,2.0,775.0,0.0,775.0,-1.8470588235294116,733.2352941176471,87.52941176470588,1.061764705882353,2.2,642.0,5.0,19.7,2,0.9749279121818236,-0.22252093395631434,3,1.0,6.123233995736766e-17,0,0,0,0,750.0,1.0,1600.0,2.0,975.0,1.0,1465.0,2.0,1727.857142857143,1160.139564674771,-825.0,1199.642857142857,1043.4677103951776,-825.0,1459.642857142857,1136.5598911818902,-825.0,1509.3380228098717,-750.9270398175607,16.589017007689108,0,6,0,0,387.49980625009687,0.9999999987096774
2021-03-04,2021-03-04,2.0,1800.0,0.0,1800.0,-4.673529411764706,730.1176470588235,87.05882352941177,1.3441176470588236,2.7,727.0,5.0,16.3,3,0.43388373911755823,-0.900968867902419,3,1.0,6.123233995736766e-17,0,0,0,0,775.0,2.0,3850.0,3.0,350.0,1.0,1300.0,2.0,1435.0,704.3791592600925,-2050.0,1303.2142857142858,1024.435317518979,-2050.0,1477.5,1137.8858726863882,-2050.0,1520.6924011674516,467.3000116084374,-187.99241277588908,0,9,0,0,899.999550000225,0.9999999994444444
2021-03-05,2021-03-05,4.0,650.0,0.0,650.0,-5.606060606060606,733.8181818181819,76.42424242424242,1.678787878787879,4.0,3483.0,5.0,11.5,4,-0.433883739117558,-0.9009688679024191,3,1.0,6.123233995736766e-17,0,1,0,0,1800.0,2.0,1545.0,5.0,275.0,2.0,4400.0,3.0,1307.142857142857,760.1088581186444,-895.0,1330.0,1000.0961492238131,-895.0,1343.5714285714287,992.5778793429008,-895.0,1527.0009053164292,-365.05533728184906,-511.9455680345802,0,12,0,1,162.49995937501015,0.9999999984615384
2021-03-06,2021-03-06,1.0,1900.0,0.0,1900.0,-10.376470588235296,741.4705882352941,78.20588235294117,1.1205882352941177,2.7,3023.0,5.0,2.7,5,-0.9749279121818236,-0.2225209339563146,3,1.0,6.123233995736766e-17,1,0,0,0,650.0,4.0,810.0,3.0,200.0,3.0,2500.0,2.0,1462.857142857143,752.9046926340884,1090.0,1451.4285714285713,954.5063737777813,1090.0,1322.142857142857,972.970279104746,1090.0,1531.4924438145288,-292.3706365024561,660.8781926879271,0,15,0,0,1899.9981000019002,0.9999999994736841
2021-03-07,2021-03-07,2.0,2066.6666666666665,0.0,2066.6666666666665,-12.461764705882352,740.4411764705883,81.58823529411765,0.9558823529411764,1.8,922.0,5.0,0.0,6,-0.7818314824680299,0.6234898018587334,3,1.0,6.123233995736766e-17,1,0,0,0,1900.0,1.0,1725.0,3.0,50.0,1.0,1750.0,2.0,1511.6666666666665,783.1967966112844,341.6666666666665,1595.4761904761906,875.6576108995135,341.6666666666665,1333.4523809523812,979.9431965325024,341.6666666666665,1588.8545817265615,-129.4628465260933,607.2749314661985,0,18,0,0,1033.3328166669248,0.9999999995161291
2021-03-08,2021-03-08,3.0,2233.3333333333335,0.0,2233.3333333333335,-8.341176470588234,732.5,88.1470588235294,1.4323529411764706,2.2,769.0,5.0,0.0,0,0.0,1.0,3,1.0,6.123233995736766e-17,0,0,1,0,2066.6666666666665,2.0,2640.0,3.0,950.0,1.0,1000.0,2.0,1453.5714285714287,695.7519437239985,-406.6666666666665,1687.142857142857,870.0430848383096,-406.6666666666665,1377.5,992.0436050916793,-406.6666666666665,1703.2129975819787,1027.8800789296188,-497.759743178264,0,0,0,0,744.444196296379,0.9999999995522388
2021-03-09,2021-03-09,4.0,2400.0,0.0,2400.0,-8.861764705882353,739.2352941176471,86.48529411764706,0.9294117647058824,1.3,1944.0,5.0,12.4,1,0.7818314824680298,0.6234898018587336,3,1.0,6.123233995736766e-17,0,0,0,0,2233.3333333333335,3.0,750.0,1.0,1275.0,1.5,250.0,2.0,1689.2857142857142,697.1621424819408,1650.0,1767.5,880.9337873000617,1650.0,1454.2857142857142,984.7207651424677,1650.0,1837.2119006283958,480.4912228503301,82.29687652127404,0,3,0,0,599.9998500000374,0.9999999995833334
2021-03-10,2021-03-10,1.0,10.0,0.0,10.0,-15.102941176470589,742.5588235294117,72.0,1.8441176470588236,3.6,4162.0,5.0,7.0,2,0.9749279121818236,-0.22252093395631434,3,1.0,6.123233995736766e-17,0,0,0,0,2400.0,4.0,775.0,2.0,1600.0,2.0,250.0,1.0,1580.0,895.9807372267762,-765.0,1653.9285714285713,998.797269699151,-765.0,1445.7142857142858,996.564926118431,-765.0,1999.9106662689678,-831.0068873378699,-1158.9037789310978,0,6,0,0,9.999990000010001,0.99999990000001
2021-03-11,2021-03-11,1.5,1480.0,0.0,1480.0,-16.945714285714285,745.5714285714286,77.77142857142857,1.0371428571428574,3.6,1037.0,5.0,10.1,3,0.43388373911755823,-0.900968867902419,3,1.0,6.123233995736766e-17,0,0,0,0,10.0,1.0,1800.0,2.0,3850.0,3.0,3450.0,1.0,1534.2857142857142,891.0350084274702,-320.0,1484.642857142857,773.3574207597625,-320.0,1375.357142857143,916.115699418341,-320.0,2188.194672416416,212.32614422910325,-920.5208166455191,0,9,0,0,986.6660088893275,0.9999999993243243
2021-03-12,2021-03-12,2.0,2950.0,0.0,2950.0,-9.18285714285714,750.3428571428572,66.42857142857143,1.397142857142857,3.1,4307.0,5.0,1.3,4,-0.433883739117558,-0.9009688679024191,3,1.0,6.123233995736766e-17,0,1,0,0,1480.0,1.5,650.0,4.0,1545.0,5.0,950.0,1.0,1862.857142857143,933.651589729943,2300.0,1585.0,867.2542386923841,2300.0,1446.7857142857142,958.7018538430111,2300.0,2398.1305613625354,-630.1880423040808,1182.0574809415452,0,12,0,1,1474.9992625003686,0.9999999996610169
2021-03-13,2021-03-13,4.0,2440.0,0.0,2440.0,-10.525714285714283,755.1714285714286,66.77142857142857,1.16,2.7,5043.0,5.0,0.0,5,-0.9749279121818236,-0.2225209339563146,3,1.0,6.123233995736766e-17,1,0,0,0,2950.0,2.0,1900.0,1.0,810.0,3.0,1550.0,1.0,1940.0,959.1914032913909,540.0,1701.4285714285713,864.6168701293798,540.0,1478.5714285714287,976.8331626387433,540.0,2663.7944874249383,-223.59849414121632,-0.19599328372214586,0,15,0,0,609.9998475000381,0.999999999590164
2021-03-14,2021-03-14,4.0,1950.0,0.0,1950.0,-9.95,753.7058823529412,77.75,1.161764705882353,2.7,1238.0,5.0,3.9,6,-0.7818314824680299,0.6234898018587334,3,1.0,6.123233995736766e-17,1,0,0,0,2440.0,4.0,2066.6666666666665,2.0,1725.0,3.0,2950.0,2.0,1923.3333333333335,957.6359781600867,-116.66666666666652,1717.5,867.1760707069992,-116.66666666666652,1442.857142857143,938.5747729139036,-116.66666666666652,2953.384348996726,-203.2173351287845,-800.1670138679415,0,18,0,0,487.4998781250305,0.9999999994871794
2021-03-15,2021-03-15,4.0,5000.0,0.0,5000.0,-5.867647058823529,751.4117647058823,86.54411764705883,0.9558823529411764,1.8,908.0,5.0,23.7,0,0.0,1.0,3,1.0,6.123233995736766e-17,0,0,1,0,1950.0,4.0,2233.3333333333335,3.0,2640.0,3.0,1150.0,1.0,2318.5714285714284,1515.403450915822,2766.6666666666665,1886.0714285714287,1218.5078459221604,2766.6666666666665,1580.357142857143,1151.8589695930086,2766.6666666666665,3222.3327771255895,1032.1770804461178,745.490142428293,0,0,0,0,1249.9996875000782,0.9999999998
2021-03-16,2021-03-16,8.0,4765.0,0.0,4765.0,-4.502857142857143,753.3428571428572,71.34285714285714,1.1800000000000002,2.2,1069.0,5.0,22.8,1,0.7818314824680298,0.6234898018587336,3,1.0,6.123233995736766e-17,0,0,0,0,5000.0,4.0,2400.0,4.0,750.0,1.0,1600.0,1.0,2656.4285714285716,1777.5467979908674,2365.0,2172.8571428571427,1390.8498952127884,2365.0,1693.392857142857,1299.6700659307012,2365.0,3466.5286933991147,707.9427743807183,590.5285322201671,0,3,0,0,595.6249255468844,0.9999999997901363
2021-03-17,2021-03-17,5.0,2600.0,0.0,2600.0,-3.803030303030303,753.4848484848485,66.54545454545455,0.9393939393939394,1.8,1035.0,6.0,6.2,2,0.9749279121818236,-0.22252093395631434,3,1.0,6.123233995736766e-17,0,0,0,0,4765.0,8.0,10.0,1.0,775.0,2.0,975.0,1.0,3026.4285714285716,1353.9655161958851,2590.0,2303.214285714286,1334.1251597966495,2590.0,1751.4285714285713,1302.6807366752932,2590.0,3698.7585881751784,-279.24857967519563,-819.5100084999826,0,6,0,0,519.9998960000208,0.9999999996153847
2021-03-18,2021-03-18,4.0,5650.0,0.0,5650.0,-4.163636363636364,745.5151515151515,78.51515151515152,1.3757575757575755,3.1,926.0,6.0,18.4,3,0.43388373911755823,-0.900968867902419,3,1.0,6.123233995736766e-17,0,0,0,0,2600.0,5.0,1480.0,1.5,1800.0,2.0,350.0,1.0,3622.1428571428573,1472.350323866726,4170.0,2578.214285714286,1593.9204025592821,4170.0,1940.7142857142858,1466.2881405878911,4170.0,3913.4080226765454,-232.49673476751735,1969.088712090972,0,9,0,0,1412.4996468750883,0.9999999998230088
