По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,date,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum
2024-08-09,,,,,2024-08-09,15.78125,746.0,71.91666666666667,4.3500000000000005,5.8,10868.2,6.0,0.0
2024-08-10,,,,,2024-08-10,15.316666666666668,745.8854166666666,69.88541666666667,4.341666666666667,5.8,10384.2,6.0,0.0
2024-08-11,,,,,2024-08-11,15.391666666666666,741.84375,72.53125,2.9583333333333335,4.2,8121.3,5.0,0.0
2024-08-12,,,,,2024-08-12,13.489583333333334,734.15625,92.80208333333333,3.810416666666667,5.6,4541.2,3.0,1.2
2024-08-13,,,,,2024-08-13,14.397916666666667,731.7604166666666,90.54166666666667,2.8208333333333333,4.4,10799.7,6.0,0.5
2024-08-14,,,,,2024-08-14,13.116666666666667,735.9583333333334,81.52083333333333,3.6625,6.3,10017.5,4.0,0.0
2024-08-15,,,,,2024-08-15,13.260416666666666,738.375,82.45833333333333,4.295833333333333,6.4,12571.5,6.0,0.1
2024-08-16,,,,,2024-08-16,12.579166666666666,737.1458333333334,95.11458333333333,4.825,6.2,9457.7,3.0,0.5
2024-08-17,,,,,2024-08-17,14.658333333333333,739.84375,86.63541666666667,4.0562499999999995,5.2,12278.5,6.0,0.0
2024-08-18,,,,,2024-08-18,13.839583333333332,741.125,88.8125,2.69375,4.3,8459.2,3.0,0.0
2024-08-19,,,,,2024-08-19,15.53125,744.4166666666666,86.28125,3.05625,5.4,11404.5,6.0,0.1
2024-08-20,,,,,2024-08-20,17.016666666666666,746.1666666666666,77.77083333333333,3.1333333333333333,5.0,9438.0,6.0,0.2
2024-08-21,,,,,2024-08-21,14.872916666666667,744.3541666666666,78.82291666666667,5.152083333333334,7.7,11656.5,6.0,0.0
2024-08-22,,,,,2024-08-22,14.625,747.2604166666666,75.80208333333333,4.370833333333334,5.8,11878.0,5.0,0.0
2024-08-23,,,,,2024-08-23,13.85,750.3020833333334,70.375,2.8874999999999997,3.5,11385.0,5.0,0.0
2024-08-24,,,,,2024-08-24,14.485416666666666,750.5729166666666,66.52083333333333,1.8125,2.3,11476.5,5.0,0.0
2024-08-25,,,,,2024-08-25,17.120833333333334,749.8645833333334,69.38541666666667,2.0500000000000003,2.6,11241.3,5.0,0.0
2024-08-26,,,,,2024-08-26,18.102083333333333,751.75,63.177083333333336,2.704166666666667,4.2,11333.0,5.0,0.0
2024-08-27,,,,,2024-08-27,18.34375,755.28125,62.125,1.5541666666666665,2.9,11218.3,5.0,0.0
2024-08-28,,,,,2024-08-28,20.349999999999998,753.8333333333334,68.61458333333333,4.445833333333334,6.7,10967.8,5.0,0.0
2024-08-29,,,,,2024-08-29,16.10625,755.0,72.0,3.141666666666667,4.9,7933.3,4.5,0.1
2024-08-30,,,,,2024-08-30,15.591666666666667,755.8229166666666,74.44791666666667,2.9770833333333333,4.6,10765.5,5.0,0.0
2024-08-31,,,,,2024-08-31,11.989583333333334,758.8541666666666,64.48958333333333,2.4583333333333335,3.5,10674.7,5.0,0.0
2024-09-01,,,,,2024-09-01,10.602083333333333,760.90625,51.770833333333336,1.3208333333333333,2.2,10535.2,5.0,0.0
2024-09-02,,,,,2024-09-02,14.947916666666666,758.96875,57.958333333333336,3.060416666666667,4.4,10371.5,5.0,0.0
2024-09-03,,,,,2024-09-03,14.683333333333332,755.3541666666666,71.05208333333333,3.9645833333333336,6.4,10202.3,5.0,0.0
2024-09-04,,,,,2024-09-04,11.950000000000001,758.6354166666666,61.135416666666664,3.4291666666666667,4.5,10112.8,5.0,0.0
2024-09-05,,,,,2024-09-05,12.627083333333333,760.0,61.958333333333336,2.0875,2.6,9954.0,5.0,0.0
2024-09-06,,,,,2024-09-06,14.525,757.4791666666666,70.21875,2.9791666666666665,4.1,9833.3,5.0,0.0
2024-09-07,,,,,2024-09-07,16.564583333333335,756.0729166666666,77.21875,2.7604166666666665,4.1,8380.7,5.0,0.0
2024-09-08,,,,,2024-09-08,18.258333333333333,756.40625,69.5625,2.4166666666666665,3.8,9559.2,4.0,0.0
2024-09-09,,,,,2024-09-09,17.462500000000002,757.6979166666666,60.104166666666664,1.0375,2.0,9077.5,4.0,0.0
2024-09-10,,,,,2024-09-10,17.939583333333335,757.0208333333334,61.291666666666664,1.9749999999999999,3.0,9281.0,4.0,0.0
2024-09-11,,,,,2024-09-11,17.791666666666668,758.1458333333334,69.10416666666667,3.158333333333333,4.0,9149.5,4.0,0.0
2024-09-12,,,,,2024-09-12,18.020833333333332,760.6770833333334,76.10416666666667,3.485416666666667,4.3,9005.3,4.0,0.0
2024-09-13,,,,,2024-09-13,17.410416666666666,761.5520833333334,64.02083333333333,1.5999999999999999,2.3,8871.2,4.0,0.0
2024-09-14,,,,,2024-09-14,16.568749999999998,759.78125,64.86458333333333,1.6083333333333334,2.6,8689.0,4.0,0.0
2024-09-15,,,,,2024-09-15,17.375,759.4375,73.63541666666667,2.3666666666666667,3.4,8599.0,4.0,0.0
2024-09-16,,,,,2024-09-16,17.19787234042553,761.5531914893617,68.68085106382979,1.8957446808510636,2.8,8242.5,4.0,0.0
2024-09-17,,,,,2024-09-17,16.854166666666668,763.1354166666666,69.48958333333333,1.6041666666666667,2.3,8321.3,4.0,0.0
2024-09-18,,,,,2024-09-18,17.229166666666668,760.5,63.1875,2.214583333333333,2.9,8163.5,4.0,0.0
2024-09-19,,,,,2024-09-19,14.862499999999999,753.34375,71.0,3.420833333333333,6.0,7281.5,4.0,0.5
2024-09-20,,,,,2024-09-20,11.604166666666666,749.3854166666666,85.70833333333333,3.3645833333333335,5.2,7684.0,4.0,0.0
2024-09-21,,,,,2024-09-21,12.170833333333334,744.5,78.89583333333333,3.6916666666666664,4.2,7053.7,4.0,0.4
2024-09-22,,,,,2024-09-22,8.333333333333334,743.8645833333334,57.0,5.927083333333333,8.3,6956.7,4.0,0.0
2024-09-23,,,,,2024-09-23,5.11875,750.7291666666666,60.75,4.704166666666667,7.0,7283.5,4.0,0.0
2024-09-24,,,,,2024-09-24,5.46875,757.1354166666666,53.114583333333336,3.06875,4.5,7361.3,4.0,0.0
2024-09-25,,,,,2024-09-25,7.835416666666667,758.0,53.427083333333336,2.11875,3.2,7229.0,3.0,0.0
2024-09-26,,,,,2024-09-26,11.631914893617022,757.9574468085107,49.8936170212766,3.276595744680851,4.6,7069.0,3.0,0.0
2024-09-27,,,,,2024-09-27,13.225,758.0,41.333333333333336,4.1812499999999995,6.0,6935.0,3.0,0.0
2024-09-28,,,,,2024-09-28,13.63125,757.4375,33.989583333333336,6.702083333333333,8.2,6805.0,3.0,0.0
2024-09-29,,,,,2024-09-29,16.520833333333332,756.4895833333334,26.604166666666668,6.95,8.4,6688.8,3.0,0.0
2024-09-30,,,,,2024-09-30,14.858333333333334,756.9166666666666,37.6875,4.797916666666667,6.6,6543.0,3.0,0.0
2024-10-01,,,,,2024-10-01,10.552083333333334,759.625,53.5625,3.6166666666666667,4.5,6432.3,3.0,0.0
2024-10-02,,,,,2024-10-02,6.6000000000000005,759.9375,44.197916666666664,2.8937500000000003,3.9,6300.3,3.0,0.0
2024-10-03,,,,,2024-10-03,8.09375,757.25,47.302083333333336,2.9791666666666665,4.7,4449.5,2.0,0.0
2024-10-04,,,,,2024-10-04,9.31875,753.6354166666666,40.958333333333336,2.9729166666666664,4.1,6037.8,3.0,0.0
2024-10-05,,,,,2024-10-05,9.022916666666667,747.8125,49.03125,3.6437500000000003,4.8,4316.5,2.0,0.0
2024-10-06,,,,,2024-10-06,8.11875,750.4166666666666,64.51041666666667,3.28125,4.9,5698.8,3.0,0.0
2024-10-07,,,,,2024-10-07,5.3999999999999995,752.2083333333334,69.6875,3.3625000000000003,5.1,2870.0,1.0,0.4
2024-10-08,,,,,2024-10-08,12.6625,746.0520833333334,63.3125,3.904166666666667,7.1,5403.5,3.0,0.0
2024-10-09,,,,,2024-10-09,3.5666666666666664,746.0729166666666,71.04166666666667,6.795833333333333,7.6,2666.3,1.0,3.4000000000000004
2024-10-10,,,,,2024-10-10,1.1791666666666667,750.0104166666666,72.30208333333333,7.0062500000000005,7.6,4633.8,3.0,0.5
2024-10-11,,,,,2024-10-11,-1.0791666666666666,757.75,54.979166666666664,5.60625,6.9,4903.3,3.0,0.0
2024-10-12,,,,,2024-10-12,-1.4749999999999999,763.7916666666666,59.09375,3.3625000000000003,4.5,5005.8,3.0,0.0
2024-10-13,,,,,2024-10-13,-0.22916666666666666,765.40625,50.125,1.2791666666666666,1.7,4886.5,3.0,0.0
2024-10-14,,,,,2024-10-14,1.3708333333333333,762.0416666666666,47.833333333333336,1.2541666666666667,1.9,4771.5,3.0,0.0
2024-10-15,,,,,2024-10-15,3.3333333333333335,757.625,47.020833333333336,2.6041666666666665,3.8,4664.5,3.0,0.0
2024-10-16,,,,,2024-10-16,3.6479166666666667,756.0625,40.927083333333336,2.9625,4.3,2535.5,1.0,0.0
2024-10-17,,,,,2024-10-17,3.6041666666666665,758.8645833333334,85.08333333333333,1.6041666666666667,2.5,2268.3,1.0,0.30000000000000004
2024-10-18,,,,,2024-10-18,0.49374999999999997,761.625,76.45833333333333,2.3312500000000003,3.5,4296.5,3.0,0.0
2024-10-19,,,,,2024-10-19,-0.12708333333333335,759.0520833333334,73.0,1.4104166666666667,2.2,4185.8,2.0,0.0
2024-10-20,,,,,2024-10-20,0.8395833333333335,755.21875,80.79166666666667,2.0458333333333334,2.8,4009.5,2.0,0.0
2024-10-21,,,,,2024-10-21,4.389583333333333,754.1145833333334,82.91666666666667,2.61875,3.6,3918.3,2.0,0.0
2024-10-22,,,,,2024-10-22,5.189583333333333,747.8229166666666,79.61458333333333,4.5062500000000005,6.8,1920.7,1.0,0.3
2024-10-23,,,,,2024-10-23,7.5874999999999995,742.4791666666666,83.90625,4.039583333333334,4.7,2947.8,2.0,0.0
2024-10-24,,,,,2024-10-24,6.570833333333333,738.5729166666666,84.1875,3.6333333333333333,5.6,2649.7,1.0,0.0
2024-10-25,,,,,2024-10-25,4.183333333333334,744.6041666666666,81.41666666666667,3.1166666666666667,4.0,2823.0,1.0,0.0
2024-10-26,,,,,2024-10-26,2.222916666666667,750.2916666666666,76.88541666666667,2.8979166666666667,3.8,3085.3,1.0,0.30000000000000004
2024-10-27,,,,,2024-10-27,1.2249999999999999,751.5104166666666,71.97916666666667,1.2479166666666666,1.8,2867.0,1.0,0.7000000000000001
2024-10-28,,,,,2024-10-28,1.5270833333333333,753.1458333333334,68.9375,1.4333333333333333,2.0,2996.5,1.0,0.0
2024-10-29,,,,,2024-10-29,1.7583333333333335,751.09375,74.125,3.0500000000000003,4.5,2910.5,1.0,0.0
2024-10-30,,,,,2024-10-30,2.6083333333333334,747.8958333333334,89.84375,4.122916666666667,5.2,2880.0,1.0,0.0
2024-10-31,,,,,2024-10-31,2.3270833333333334,739.5,88.78125,6.5062500000000005,9.6,1404.2,1.0,1.0
2024-11-01,,,,,2024-11-01,0.006249999999999996,735.9583333333334,87.35416666666667,5.189583333333333,7.0,1926.2,1.0,2.6
2024-11-02,,,,,2024-11-02,0.5625,722.1458333333334,92.90625,7.3999999999999995,9.5,1455.5,1.0,12.0
2024-11-03,,,,,2024-11-03,-3.4812499999999997,733.8229166666666,78.65625,8.191666666666666,9.5,1543.5,1.0,3.0
2024-11-04,,,,,2024-11-04,-1.8708333333333333,741.375,78.80208333333333,4.302083333333333,6.5,2389.5,1.0,0.1
2024-11-05,,,,,2024-11-05,-3.19375,743.96875,82.05208333333333,1.78125,3.4,1496.0,1.0,0.7
2024-11-06,,,,,2024-11-06,-6.727083333333333,743.90625,82.46875,4.302083333333333,5.7,1980.0,1.0,0.0
2024-11-07,,,,,2024-11-07,-4.252083333333333,747.0104166666666,89.51041666666667,3.0041666666666664,4.0,1752.7,1.0,0.0
2024-11-08,,,,,2024-11-08,-1.5250000000000001,750.9479166666666,88.23958333333333,3.327083333333333,5.2,2148.5,1.0,2.4
2024-11-09,,,,,2024-11-09,1.1666666666666667,743.1979166666666,95.45833333333333,7.3625,8.5,2112.5,1.0,2.6999999999999997
2024-11-10,,,,,2024-11-10,0.24375,746.875,81.91666666666667,5.7124999999999995,7.8,1770.5,2.0,0.0
2024-11-11,,,,,2024-11-11,-3.975,755.7291666666666,84.65625,2.9729166666666664,4.5,1768.5,1.0,0.0
2024-11-12,,,,,2024-11-12,-3.595833333333333,755.0520833333334,89.76041666666667,4.872916666666667,6.3,1277.0,1.0,2.8
2024-11-13,,,,,2024-11-13,-2.075,752.03125,90.51041666666667,3.8249999999999997,4.7,1189.0,1.0,1.8
2024-11-14,,,,,2024-11-14,-1.3166666666666667,749.1354166666666,89.51041666666667,4.572916666666667,5.5,1656.5,1.0,0.2
2024-11-15,,,,,2024-11-15,-1.0866666666666667,745.8666666666667,89.96666666666667,5.384444444444445,6.1,1176.5,1.0,0.5
2024-11-16,,,,,2024-11-16,-0.3354166666666667,741.5416666666666,88.72916666666667,6.2437499999999995,7.5,1315.0,1.0,5.8
2024-11-17,,,,,2024-11-17,0.08750000000000001,740.4375,94.57291666666667,6.6937500000000005,7.6,1074.5,1.0,4.6
2024-11-18,,,,,2024-11-18,0.6208333333333333,742.9479166666666,93.70833333333333,6.289583333333333,6.6,916.0,1.0,0.6000000000000001
2024-11-19,,,,,2024-11-19,1.3666666666666665,745.46875,94.90625,5.3,6.3,1548.0,1.0,2.4
2024-11-20,,,,,2024-11-20,0.39999999999999997,747.0416666666666,93.60416666666667,3.7583333333333333,4.8,1468.5,1.0,0.2
2024-11-21,,,,,2024-11-21,0.6174999999999999,752.6375,84.7375,5.515,6.6,1049.5,1.0,0.3
2024-11-22,,,,,2024-11-22,1.1090909090909091,752.5227272727273,84.92045454545455,7.552272727272728,9.7,1196.5,2.0,0.1
2024-11-23,,,,,2024-11-23,1.4854166666666666,757.5104166666666,88.29166666666667,5.016666666666667,8.3,706.5,1.0,0.4
2024-11-24,,,,,2024-11-24,1.8062500000000001,755.59375,63.40625,6.685416666666666,8.2,891.0,1.0,0.0
2024-11-25,,,,,2024-11-25,-1.70625,759.46875,85.67708333333333,1.6729166666666666,3.5,1268.5,2.0,0.0
2024-11-26,,,,,2024-11-26,-4.925,760.9270833333334,75.98958333333333,1.4041666666666668,1.8,1388.0,2.0,0.0
2024-11-27,,,,,2024-11-27,-4.922916666666667,758.1979166666666,63.395833333333336,0.86875,1.4,1317.5,1.0,0.0
2024-11-28,,,,,2024-11-28,-5.7749999999999995,755.5729166666666,65.10416666666667,1.6375,2.2,800.5,1.0,0.6
2024-11-29,,,,,2024-11-29,-4.2437499999999995,751.6458333333334,70.20833333333333,3.158333333333333,6.3,1202.0,1.0,0.6
2024-11-30,,,,,2024-11-30,-1.1854166666666666,752.71875,85.8125,5.4375,6.6,1079.0,1.0,0.0
2024-12-01,,,,,2024-12-01,-0.7166666666666667,754.6145833333334,88.78125,4.15625,5.0,717.0,1.0,2.3
2024-12-02,3.0,3550.0,,3550.0,2024-12-02,-0.1791666666666667,753.4791666666666,96.51041666666667,3.5395833333333333,4.6,1121.5,1.0,0.0
2024-12-03,4.0,21500.0,,21500.0,2024-12-03,-0.6604166666666668,755.2083333333334,87.78125,4.3,5.3,1144.5,1.0,0.0
2024-12-04,2.0,9800.0,,9800.0,2024-12-04,-1.773913043478261,754.5,82.71739130434783,5.232608695652174,6.9,1095.5,1.0,0.0
2024-12-05,6.0,23150.0,,23150.0,2024-12-05,-3.7458333333333336,759.6666666666666,78.69791666666667,5.114583333333333,5.6,1145.0,1.0,0.5
2024-12-06,5.0,19150.0,,19150.0,2024-12-06,-6.7875000000000005,768.0833333333334,85.98958333333333,2.2666666666666666,3.5,1121.5,1.0,0.0
2024-12-07,,,,,2024-12-07,-10.433333333333334,769.9166666666666,79.05208333333333,2.0708333333333333,2.4,1075.0,1.0,0.0
2024-12-08,,,,,2024-12-08,-8.447916666666666,767.5520833333334,65.91666666666667,3.7583333333333333,5.4,847.5,1.0,0.1
2024-12-09,3.0,7200.0,,7200.0,2024-12-09,-7.158333333333334,762.2395833333334,74.47916666666667,4.947916666666667,5.5,1005.5,1.0,2.5
2024-12-10,7.0,26950.0,,26950.0,2024-12-10,-4.891489361702128,754.9787234042553,91.84042553191489,4.170212765957447,5.6,992.0,1.0,3.9
2024-12-11,3.0,18500.0,,18500.0,2024-12-11,-3.9958333333333336,744.0625,90.40625,6.6875,7.8,807.0,1.0,12.8
2024-12-12,3.0,17800.0,,17800.0,2024-12-12,-3.1791666666666667,735.7395833333334,91.61458333333333,3.55625,6.2,970.5,1.0,3.1
2024-12-13,3.0,16900.0,,16900.0,2024-12-13,-5.597872340425533,727.2340425531914,93.20212765957447,3.8638297872340424,5.8,844.0,1.0,2.6
2024-12-14,,,,,2024-12-14,-10.879166666666665,734.90625,84.41666666666667,6.0,6.4,747.5,1.0,0.8
2024-12-15,,,,,2024-12-15,-13.391666666666666,743.7708333333334,83.42708333333333,4.304166666666666,5.9,926.0,1.0,0.0
2024-12-16,2.0,5800.0,,5800.0,2024-12-16,-6.5562499999999995,736.1354166666666,93.91666666666667,5.566666666666666,7.9,742.5,1.0,5.7
2024-12-17,3.0,21800.0,,21800.0,2024-12-17,-3.158333333333333,731.0,92.51041666666667,5.966666666666666,6.9,779.0,1.0,2.0
2024-12-18,4.0,18650.0,,18650.0,2024-12-18,-4.377083333333333,730.0729166666666,93.91666666666667,3.1750000000000003,6.4,825.0,1.0,1.7
2024-12-19,2.0,4450.0,,4450.0,2024-12-19,-10.960416666666667,739.6145833333334,89.97916666666667,1.8395833333333333,2.6,976.0,1.0,0.0
2024-12-20,5.0,21640.0,,21640.0,2024-12-20,-15.570833333333333,748.3020833333334,83.9375,2.7541666666666664,5.4,891.5,1.0,1.0
2024-12-21,,,,,2024-12-21,-4.341666666666667,745.875,94.94791666666667,6.29375,7.4,903.0,1.0,10.7
2024-12-22,,,,,2024-12-22,-0.5808510638297872,750.0106382978723,95.04255319148936,3.4361702127659575,6.0,886.5,1.0,0.4
2024-12-23,7.0,28650.0,,28650.0,2024-12-23,-3.61875,755.1458333333334,93.84375,3.3312500000000003,4.2,910.0,1.0,0.0
2024-12-24,4.0,23550.0,,23550.0,2024-12-24,-12.020833333333334,758.0,85.0,1.6020833333333335,2.0,833.5,1.0,0.1
2024-12-25,2.0,6100.0,,6100.0,2024-12-25,-13.010416666666666,758.0,85.625,0.9395833333333333,1.4,930.5,1.0,0.1
2024-12-26,4.0,14650.0,,14650.0,2024-12-26,-12.691666666666668,757.4895833333334,86.375,2.629166666666667,4.9,944.5,1.0,0.0
2024-12-27,3.0,11850.0,,11850.0,2024-12-27,-2.4166666666666665,751.5,92.80208333333333,5.266666666666667,7.4,953.0,1.0,0.0
2024-12-28,2.0,2650.0,,2650.0,2024-12-28,-5.154166666666667,753.9375,92.52083333333333,3.360416666666667,4.3,928.5,1.0,0.0
2024-12-29,,,,,2024-12-29,-5.104166666666667,754.125,93.84375,2.589583333333333,3.2,856.0,1.0,0.0
2024-12-30,,,,,2024-12-30,-8.233333333333333,749.9270833333334,91.02083333333333,5.0562499999999995,7.3,968.5,1.0,0.0
2024-12-31,,,,,2024-12-31,-4.879166666666666,739.5208333333334,90.85416666666667,6.222916666666666,8.3,883.0,1.0,2.8
2025-01-01,,,,,2025-01-01,-5.170833333333333,738.4166666666666,90.61458333333333,4.395833333333333,6.6,984.5,1.0,0.2
2025-01-02,,,,,2025-01-02,-4.570833333333334,734.1041666666666,93.10416666666667,6.216666666666666,8.6,829.5,1.0,7.4
2025-01-03,,,,,2025-01-03,1.0291666666666666,735.7083333333334,94.65625,5.947916666666667,8.3,795.0,1.0,0.1
2025-01-04,,,,,2025-01-04,-3.310416666666667,741.5833333333334,94.4375,2.8937500000000003,6.5,821.0,1.0,2.9
2025-01-05,,,,,2025-01-05,-3.685416666666667,739.1979166666666,90.875,4.404166666666667,6.3,969.5,1.0,0.1
2025-01-06,2.0,12200.0,,12200.0,2025-01-06,-7.217021276595744,748.8085106382979,89.53191489361703,4.042553191489362,4.8,933.5,1.0,0.1
2025-01-07,,,,,2025-01-07,-11.9125,756.1979166666666,86.17708333333333,3.30625,5.2,986.5,1.0,1.9
2025-01-08,,,,,2025-01-08,-4.6312500000000005,750.5625,94.05208333333333,5.366666666666667,7.4,901.5,1.0,7.2
2025-01-09,7.0,57300.0,,57300.0,2025-01-09,0.15625,745.1458333333334,96.72916666666667,6.41875,7.8,737.0,1.0,1.7000000000000002
2025-01-10,1.0,3100.0,,3100.0,2025-01-10,-1.5166666666666666,755.5520833333334,90.79166666666667,3.6625,5.4,1001.5,1.0,0.1
2025-01-11,,,,,2025-01-11,-0.5833333333333334,755.78125,96.23958333333333,3.6791666666666667,4.6,927.5,1.0,0.8
2025-01-12,,,,,2025-01-12,-8.177083333333334,755.5,86.82291666666667,2.8000000000000003,4.3,1221.0,1.0,0.0
2025-01-13,2.0,6700.0,,6700.0,2025-01-13,-7.229166666666667,751.5104166666666,90.5,2.7875,3.6,786.0,1.0,11.9
2025-01-14,4.0,21950.0,,21950.0,2025-01-14,-3.8234042553191485,746.8085106382979,91.7127659574468,4.857446808510638,6.4,843.5,1.0,1.6
2025-01-15,1.0,10900.0,,10900.0,2025-01-15,-3.71875,741.2083333333334,92.83333333333333,4.739583333333333,5.9,913.5,1.0,1.9
2025-01-16,2.0,6350.0,,6350.0,2025-01-16,-12.127083333333333,744.625,85.22916666666667,3.61875,5.9,1035.5,1.0,0.0
2025-01-17,2.0,10200.0,,10200.0,2025-01-17,-15.481250000000001,743.9166666666666,84.40625,2.4250000000000003,3.8,997.5,1.0,0.8
2025-01-18,,,,,2025-01-18,-10.98723404255319,742.2659574468086,89.52127659574468,2.6510638297872338,4.3,875.5,1.0,0.2
2025-01-19,,,,,2025-01-19,-3.0124999999999997,737.375,95.3125,4.48125,4.8,691.5,1.0,0.2
2025-01-20,3.0,8650.0,,8650.0,2025-01-20,-2.752083333333333,733.3958333333334,91.27083333333333,5.235416666666667,7.7,981.5,1.0,0.6000000000000001
2025-01-21,1.0,6300.0,,6300.0,2025-01-21,-10.297916666666667,741.1041666666666,79.83333333333333,7.60625,8.3,1180.0,1.0,0.0
2025-01-22,1.0,2850.0,,2850.0,2025-01-22,-19.866666666666667,760.2083333333334,72.80208333333333,4.554166666666666,7.7,1404.5,1.0,0.0
2025-01-23,1.0,11600.0,,11600.0,2025-01-23,-15.683333333333332,764.0833333333334,73.39583333333333,5.904166666666666,8.0,1083.5,1.0,2.1
2025-01-24,3.0,24450.0,,24450.0,2025-01-24,-11.337499999999999,759.3125,86.51041666666667,5.633333333333333,7.4,1120.0,1.0,6.9
2025-01-25,,,,,2025-01-25,-17.681250000000002,758.5520833333334,82.60416666666667,1.7125000000000001,3.1,1657.5,1.0,0.0
2025-01-26,,,,,2025-01-26,-18.170833333333334,755.9583333333334,82.70833333333333,2.797916666666667,4.6,1442.5,1.0,0.0
2025-01-27,1.0,1200.0,,1200.0,2025-01-27,-5.666666666666667,750.8854166666666,96.57291666666667,3.472916666666667,4.4,829.0,1.0,5.7
2025-01-28,3.0,11830.0,,11830.0,2025-01-28,0.50625,746.4479166666666,98.86458333333333,5.26875,7.1,957.5,1.0,3.6
2025-01-29,3.0,24200.0,,24200.0,2025-01-29,-0.45208333333333334,753.15625,91.94791666666667,2.620833333333333,5.6,838.0,1.0,0.2
2025-01-30,3.0,13200.0,,13200.0,2025-01-30,-0.3375000000000001,755.3229166666666,98.86458333333333,2.4541666666666666,3.4,840.0,1.0,0.6000000000000001
2025-01-31,4.0,19900.0,,19900.0,2025-01-31,0.3895833333333334,754.2083333333334,98.40625,3.408333333333333,4.4,1074.0,1.0,3.5
2025-02-01,,,,,2025-02-01,1.127659574468085,757.1276595744681,96.44680851063829,3.6659574468085108,4.3,754.5,1.0,0.0
2025-02-02,,,,,2025-02-02,0.19583333333333333,755.0,95.39583333333333,4.264583333333333,5.2,661.5,1.0,4.7
2025-02-03,3.0,29900.0,,29900.0,2025-02-03,-2.097916666666667,753.9583333333334,95.01041666666667,4.7,5.1,854.0,1.0,2.9
2025-02-04,2.0,12300.0,,12300.0,2025-02-04,-4.268085106382979,760.4468085106383,94.12765957446808,3.6510638297872338,4.6,785.5,1.0,3.6
2025-02-05,6.0,22450.0,,22450.0,2025-02-05,-5.883333333333333,766.8333333333334,90.28125,2.3854166666666665,2.9,1422.0,1.0,0.8
2025-02-06,2.0,14500.0,,14500.0,2025-02-06,-11.235416666666666,770.8645833333334,85.85416666666667,1.5104166666666667,2.1,2270.5,1.0,0.0
2025-02-07,,,,,2025-02-07,-11.195833333333333,773.0520833333334,87.01041666666667,1.8229166666666667,2.5,2417.0,1.0,0.0
2025-02-08,2.0,5400.0,,5400.0,2025-02-08,-12.36875,772.21875,88.22916666666667,2.1374999999999997,2.9,1073.5,1.0,0.0
2025-02-09,,,,,2025-02-09,-9.704166666666667,769.9895833333334,91.42708333333333,1.4208333333333334,2.2,1084.0,1.0,0.0
2025-02-10,2.0,12480.0,,12480.0,2025-02-10,-9.789583333333335,765.0416666666666,88.64583333333333,1.8229166666666667,3.3,1233.0,1.0,0.0
2025-02-11,2.0,11850.0,,11850.0,2025-02-11,-11.825000000000001,762.8020833333334,87.9375,2.214583333333333,3.1,1170.5,1.0,0.0
2025-02-12,3.0,10200.0,,10200.0,2025-02-12,-9.904166666666667,754.6458333333334,87.97916666666667,5.027083333333334,6.6,1167.0,1.0,0.0
2025-02-13,4.0,11290.0,,11290.0,2025-02-13,-6.1312500000000005,751.3541666666666,91.46875,2.889583333333333,4.8,1182.0,1.0,0.0
2025-02-14,1.0,16300.0,,16300.0,2025-02-14,-7.9937499999999995,748.8020833333334,90.03125,3.1458333333333335,4.0,1110.0,1.0,0.5
2025-02-15,,,,,2025-02-15,-11.039583333333333,744.125,90.73958333333333,3.345833333333333,4.1,1225.5,1.0,2.1
2025-02-16,,,,,2025-02-16,-9.310416666666667,737.6458333333334,89.92708333333333,3.4791666666666665,4.7,1325.0,1.0,0.2
2025-02-17,5.0,54650.0,,54650.0,2025-02-17,-14.2875,745.375,81.28125,3.8958333333333335,5.6,2010.5,1.0,0.0
2025-02-18,1.0,9400.0,,9400.0,2025-02-18,-15.447916666666666,753.8854166666666,83.0,3.8791666666666664,5.0,2287.0,1.0,0.0
2025-02-19,1.0,8250.0,,8250.0,2025-02-19,-16.51875,757.9895833333334,83.23958333333333,3.2062500000000003,4.5,1900.0,1.0,0.0
2025-02-20,1.0,11500.0,,11500.0,2025-02-20,-15.5625,760.4479166666666,85.58333333333333,2.3354166666666667,2.9,1359.0,1.0,0.0
2025-02-21,,,,,2025-02-21,-17.064583333333335,764.6041666666666,82.60416666666667,1.26875,1.7,2166.5,1.0,0.0
2025-02-22,,,,,2025-02-22,-14.920833333333334,764.5104166666666,83.51041666666667,2.5145833333333334,4.4,3080.0,1.0,0.0
2025-02-23,,,,,2025-02-23,-8.283333333333333,761.2604166666666,80.60416666666667,5.7250000000000005,6.6,3186.0,1.0,0.0
2025-02-24,6.0,42300.0,,42300.0,2025-02-24,-8.685416666666667,757.125,86.60416666666667,2.8479166666666664,5.0,1857.0,2.0,0.1
2025-02-25,1.0,5450.0,,5450.0,2025-02-25,-7.666666666666667,752.375,88.91666666666667,1.8291666666666666,2.8,1358.0,1.0,2.9
2025-02-26,4.0,27600.0,,27600.0,2025-02-26,-7.191666666666666,750.5833333333334,91.5,2.56875,4.3,1932.5,1.0,0.0
2025-02-27,4.0,14300.0,,14300.0,2025-02-27,-5.004166666666666,752.96875,92.14583333333333,2.377083333333333,3.4,1281.5,1.0,7.0
